created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Dec 08 15:22:34 +0000 2023;1733145048617726016;"Rohingya tidak bisa dibiarkan. Enak bgt kayak gitu-_-";0;0;0;0;in;950151625561096192;1733145048617726016;virgigisss;https://twitter.com/virgigisss/status/1733145048617726016
Fri Dec 08 15:22:24 +0000 2023;1733145004917616769;"Kesimpulan, Rohingya sangat gamungkin jadi penjajah di Indo";0;0;0;0;in;933822540400562177;1733145002040344827;Watari_Shinichi;https://twitter.com/Watari_Shinichi/status/1733145004917616769
Fri Dec 08 15:22:23 +0000 2023;1733145002040344827;"Narasi Rohingya = Israel 2.0 tuh udh kelewat liar.  Variabel pembeda mereka banyak  hal yang gadimiliki Rohingya tapi Israel punya: 1. Finansial, 2. Support dari negara kolonial, 3. Justifikasi tanah kelahiran, 4. Wilayah yang dikuasai negara kolonial, 5. dan masih banyak lagi...";0;1;0;0;in;933822540400562177;1733145002040344827;Watari_Shinichi;https://twitter.com/Watari_Shinichi/status/1733145002040344827
Fri Dec 08 15:22:22 +0000 2023;1733144996294098946;"Rohingya Makan Enak Secara Gratis, Warga Indonesia Harus Banting Tulang Baru Bisa Makan - https://t.co/GLjO3uxMHj";0;0;0;0;in;1679351642062491649;1733144996294098946;benteng_sumbar;https://twitter.com/benteng_sumbar/status/1733144996294098946
Fri Dec 08 15:21:55 +0000 2023;1733144884637553145;"Malam ini paling Seneng enak itu nyepin inces cok  INFO SLOT GACOR HARI INI || PRAGMA123  Link 21+ https://t.co/Cf9V3w62uj   Muhammad BEM UGM Malam iQOO12 The K2 KDRT Rohingya Komika Pil 1 Jamal NPWP UNHCR  #BungaHatiSalmaSalsabil #JumatBerkah  #slotgacorhariini https://t.co/p32eohicvD";0;0;0;0;in;927438144;1733144884637553145;LINKPRAGMA123;https://twitter.com/LINKPRAGMA123/status/1733144884637553145
Fri Dec 08 15:21:34 +0000 2023;1733144795793543653;"BEM UGM WA aj Rohingya malam";0;0;0;1;in;1215666613313163270;1733144795793543653;Ganjar_Mahfud_3;https://twitter.com/Ganjar_Mahfud_3/status/1733144795793543653
Fri Dec 08 15:21:14 +0000 2023;1733144713920946263;"@savicali btw rumahmu udah nampung berapa biji orang rohingya?";0;0;0;0;in;1476181318618599424;1732945060369752567;UsoppKun88;https://twitter.com/UsoppKun88/status/1733144713920946263
Fri Dec 08 15:20:57 +0000 2023;1733144639660777889;"@drReUtari08 @prabowo Hahahha. Kasihan dengan Rohingya";0;0;0;0;in;1688137027085377536;1732930023450202401;ASuharyati73283;https://twitter.com/ASuharyati73283/status/1733144639660777889
Fri Dec 08 15:20:41 +0000 2023;1733144574208422129;"@Yous_Sevgilim25 @mizanbaggio @savicali Tenang aja Mas, tak perlu takut dgn argumen. Argumentasi tak sama dengan paksaan. Sy kurang paham soal klo disuruh numpang tak mau? Anda peramal atau apa? Saya tinggal di daerah ada pengungsi Rohingya tak ada masalah. Kemarin malah dikasih kari bungkus sama  mereka.";0;1;0;0;in;142714348;1732945060369752567;treezbee;https://twitter.com/treezbee/status/1733144574208422129
Fri Dec 08 15:20:41 +0000 2023;1733144573009154226;"@rifqirafshan @RandomWorldWar Bodoh. Sok2an sebut israel tapi saya yakin kamu ga tau asal muasal zionis terbentuk. Ga ada mirip2nya dengan pengungsi rohingya.";0;0;0;0;in;1603651764154093568;1733008010254123295;KusumaJ40335609;https://twitter.com/KusumaJ40335609/status/1733144573009154226
Fri Dec 08 15:20:22 +0000 2023;1733144494600503377;"@just_ms99 @VeronicaKoman ada teori lain juga kak, issue Rohingya dinaikin sama para bandar judol. tebak siapa capres yang berjanji bakalan memberantas judol? pak anies baswedan.  https://t.co/DdaWlppEBw";0;0;0;0;in;1251441499591475200;1733046765711155348;getlouud;https://twitter.com/getlouud/status/1733144494600503377
Fri Dec 08 15:19:27 +0000 2023;1733144264476184656;"Seluruh Masyarakat Indonesia pak , Bukan Sekelompok 😌😌 bego bet dah ceunahh #Rohingya #UsirRohingya #UNHCR #ASU https://t.co/CbZaz2weuz";0;0;0;0;in;1494132736852099074;1733144264476184656;nnail1sh;https://twitter.com/nnail1sh/status/1733144264476184656
Fri Dec 08 15:19:17 +0000 2023;1733144222318920149;"Yang muslim &amp  mukmin harusnya belain rohingya, mereka pindah biar bisa ibadah dengan tenang. Itu adalah kewajiban untuk membantu sesama muslim yang ingin melaksanakan ibadah dengan tenang. Di al-Qur'an kita diwajibkan untuk memberi mereka perlindungan (8:72)";0;0;0;0;in;1685771747931590657;1733144222318920149;forchuupain;https://twitter.com/forchuupain/status/1733144222318920149
Fri Dec 08 15:19:13 +0000 2023;1733144204954513634;"NI GW NYARI DUIT NIH PEMERINTAH JANGAN NGASIH PULAU KE ROHINGYA ITU SUER KAMI SUSAH NYARI MONEY YALLAH. PRIK BGT";0;0;0;0;in;1660929224637812736;1733144204954513634;alditaherlover;https://twitter.com/alditaherlover/status/1733144204954513634
Fri Dec 08 15:19:01 +0000 2023;1733144157063975327;"@VIVAcoid Bagusnya anis ini balikin lagi ke yaman, menGanggu pribumi aja. Anis ini Mirip pengungsi rohingya di aceh, dikasi hati minta jantung";0;0;0;0;in;4543349369;1733119124858163424;wakduloh;https://twitter.com/wakduloh/status/1733144157063975327
Fri Dec 08 15:19:00 +0000 2023;1733144149795193208;"🔥ANGKA LIVE HK🔥 🏆8 DESEMBER 2023🏆  ✅Untuk Info angka jadi dan prediksi lainnya gas ke https://t.co/liXFY4uiy5 💯GRATIS  The Last of Us Rohingya KDRT E-KTP S.Psi ISAP Garang #TheGameAwards #JumatBerkah Vagabond Aceh Billie 07 Des ISIS Cyberpunk https://t.co/Vl9ERuvTqz";0;0;0;1;in;1636648975947419649;1733144149795193208;misterjato;https://twitter.com/misterjato/status/1733144149795193208
Fri Dec 08 15:18:19 +0000 2023;1733143981012496856;"@seblakmannn @gmaazs @neohistoria_id @m_marshel Ya ga ada, cuman kita sesama negara2 Asean harus bersatu padu menekan Myanmar, karena yg direpotkan tetangganya, selain tentu saja kemanusiaan. Orang2 Rohingya juga mengalami genosida oleh pemerintah Myanmar dan biksu di sana.";0;0;0;0;in;1084848712008912897;1733028831932629243;WA_ynym;https://twitter.com/WA_ynym/status/1733143981012496856
Fri Dec 08 15:18:11 +0000 2023;1733143945331486911;"Kalau #Gagal jangan khawatir duhai para #Caleg.   Fasilitas penampungan sudah ada. pastinya lebih bagus dari tempat penampungan warga #Rohingya 🤣 https://t.co/b9jcZR5Oqq";0;0;0;0;in;1360558461130444802;1733143945331486911;Ai_BaseProject;https://twitter.com/Ai_BaseProject/status/1733143945331486911
Fri Dec 08 15:17:53 +0000 2023;1733143871759233234;"@risesknight121 Bisa liat di sini soal #Rohingya  dan #Refugee   https://t.co/IDV74YYkTX";0;0;0;0;in;339730413;1732680441579323764;efertweenas;https://twitter.com/efertweenas/status/1733143871759233234
Fri Dec 08 15:17:30 +0000 2023;1733143772157133142;"Ekspresi ketika setelah di lamar  .kdm.  Drakor The Matchmaker Drama Korea The Matchmaker Rowoon #viralvideo  iQOO12 The K2 Malam Rohingya WA Aja BEM UGM https://t.co/uQNwUC71Fs";0;0;0;0;in;1113945048771489792;1733143772157133142;sist_tester;https://twitter.com/sist_tester/status/1733143772157133142
Fri Dec 08 15:17:13 +0000 2023;1733143702460133534;"@just_ms99 @VeronicaKoman intinya issue ini ada yang sengaja naikin. tujuan akhirnya kemungkinan digunain buat merugikan salah satu paslon, pak Anies tahun 2016/2017 pernah bicara soal pengungsi Rohingya &amp  video nya diup di tiktok dengan natasi beliau 'mendukung' pengungsi Rohingya 'saat ini'+";0;1;0;0;in;1251441499591475200;1733046765711155348;getlouud;https://twitter.com/getlouud/status/1733143702460133534
Fri Dec 08 15:17:03 +0000 2023;1733143658650579261;"Polisi Tangkap 3 Warga Aceh Pembawa Kabur 6 Pengungsi Rohingya di Lhokseumawe  @kapolda_aceh @bidhumaspoldaaceh @divisihumaspolri  @polripresisi @indonesia_police_ @polisi_peduli @polisi_ku @halo_polisi @polisi_indonesia @kabaraceh_news @tercyduck.aceh  @kabaraceh @aceh_serambi https://t.co/17vRITsHLT";0;0;0;0;in;879780248203612164;1733143658650579261;zalbsg1;https://twitter.com/zalbsg1/status/1733143658650579261
Fri Dec 08 15:16:56 +0000 2023;1733143631849030071;"@pijar_anugerah testimoni orang aceh soal kelakuan orang rohingya itu bejibun..lu pasti bukan orang aceh kan? makanya merasa lebih tau...";0;1;0;0;in;841182948065853440;1733037236306989460;PutriSyalala8;https://twitter.com/PutriSyalala8/status/1733143631849030071
Fri Dec 08 15:16:47 +0000 2023;1733143591953056238;"Yang minta pulau untuk rohingya itu tempurung otaknya kopong🙏🏻 kemanusiaan apa?! Gelandangan, fakir miskin, yatim piatu warlok yg kudu diperhatiin bukan merhatiin org yg nebeng.";0;0;0;0;in;2549369840;1733143591953056238;urfavvita;https://twitter.com/urfavvita/status/1733143591953056238
Fri Dec 08 15:16:09 +0000 2023;1733143433185833040;"Rohingya priority, rakyat sendiri ???";0;0;0;0;in;340177525;1733143433185833040;yogi_victraz;https://twitter.com/yogi_victraz/status/1733143433185833040
Fri Dec 08 15:16:01 +0000 2023;1733143402194342203;"@herricahyadi di tiktok ada kreator @nioopini - suikodenio yang terus mengedukasi netijen tentang konflik rohingya, tapi ya taulah bagaimana respon netijen, bahkan isi komennya body shamming.";0;0;0;4;in;1063079709137719296;1733121774760726847;malakannastasia;https://twitter.com/malakannastasia/status/1733143402194342203
Fri Dec 08 15:15:53 +0000 2023;1733143366727074229;"@_BungHerwin Saya juga gk dukung krn yg gantiin nanti orangnya ajaib.  Skrg aja doi mau nampung pengungsi rohingya. Tapi kalau DPR MPR bisa memaksa presiden cuti, nah setuju.";0;0;0;1;in;917638539667320832;1732989779271381034;ItuKamuh;https://twitter.com/ItuKamuh/status/1733143366727074229
Fri Dec 08 15:15:46 +0000 2023;1733143338453504374;"Malam ini paling Seneng enak itu nyepin inces cok  INFO SLOT GACOR HARI INI || PRAGMA123  Link 21+ https://t.co/T5WgYbER28   Muhammad BEM UGM Malam iQOO12 The K2 KDRT Rohingya Komika Pil 1 Jamal NPWP UNHCR  #BungaHatiSalmaSalsabil #JumatBerkah  #slotgacorhariini https://t.co/3y32MoSm4B";0;0;0;0;in;2153040379;1733143338453504374;sookbijak;https://twitter.com/sookbijak/status/1733143338453504374
Fri Dec 08 15:15:26 +0000 2023;1733143252700696695;"Polisi Tangkap 3 Warga Aceh Pembawa Kabur 6 Pengungsi Rohingya di Lhokseumawe  @kapolda_aceh @bidhumaspoldaaceh @divisihumaspolri  @polripresisi @indonesia_police_ @polisi_peduli @polisi_ku @halo_polisi @polisi_indonesia @kabaraceh_news @tercyduck.aceh  @kabaraceh @aceh_serambi https://t.co/2J2YNFsBAo";0;0;0;0;in;1253763005315084288;1733143252700696695;Arisfirmanda1;https://twitter.com/Arisfirmanda1/status/1733143252700696695
Fri Dec 08 15:15:05 +0000 2023;1733143166751305919;"@Partono_ADjem padahal dah jelas, orang2 rohingya itu pengecut, kalah ama palestina dan papua 🤣";0;1;0;0;in;1120702450489413632;1733141279482245335;netizen_soleh;https://twitter.com/netizen_soleh/status/1733143166751305919
Fri Dec 08 15:14:51 +0000 2023;1733143106881728847;"@risesknight121 Bisa liat di situs imigrasi soal pengungsi yang berangkat  https://t.co/SpyNUVnriW.  #Rohingya  #asylumseeker #Refugee";0;1;0;0;in;339730413;1732680441579323764;efertweenas;https://twitter.com/efertweenas/status/1733143106881728847
Fri Dec 08 15:14:08 +0000 2023;1733142925582696470;"@NongCiapChay @neohistoria_id kenapa yg di pointkan cuma rasa kasian ke bangsa rohingya aja? kenapa ga dibahas juga respon penduduk aceh yang terkena dampak?";0;1;0;1;in;1534309183499431936;1733010793137098803;18je03;https://twitter.com/18je03/status/1733142925582696470
Fri Dec 08 15:13:03 +0000 2023;1733142653594718439;"@tamerlane9470 @discernia @tanyarlfes Rohingya sendiri pengecut mas, mereka aja gk berani perang rebut tanah airnya?? kalah sama Palestina dan Papua🤣, dulu indonesia aja berani rebut tanah airnya sendiri";0;0;0;0;in;1120702450489413632;1733006684837359731;netizen_soleh;https://twitter.com/netizen_soleh/status/1733142653594718439
Fri Dec 08 15:13:00 +0000 2023;1733142641888370968;"Rohingya mah ribut sampe ke akar rumput. Noh bule2 visa expired wara-wiri cm org Bali doang yg repot.  Apa ini masalah warna? Atau masalah narasi apa yg mau dibawa, bung?  Jgn salto plis.";0;1;0;3;in;76278158;1733142641888370968;zeazeejiggy;https://twitter.com/zeazeejiggy/status/1733142641888370968
Fri Dec 08 15:12:55 +0000 2023;1733142620824539145;"Malam ini paling Seneng enak itu nyepin inces cok  INFO SLOT GACOR HARI INI || PRAGMA123  Link 21+ https://t.co/tJMnZ4TmEv   Muhammad BEM UGM Malam iQOO12 The K2 KDRT Rohingya Komika Pil 1 Jamal NPWP  #BungaHatiSalmaSalsabil #LastTwilightSeriesEP5  #JumatBerkah  #slotgacorhariini https://t.co/HTq9M8Ybm6";0;0;0;0;in;914495006;1733142620824539145;EnakGemoy;https://twitter.com/EnakGemoy/status/1733142620824539145
Fri Dec 08 15:12:47 +0000 2023;1733142585332707765;"@lilaccountz Warga X kalau ngetwit pada bar bar sumpah!! Tapi  warga rohingya kalau habis ee gx pernah cebok katanya....";0;0;0;0;in;1603640419312889858;1732783000302346261;anonimdashhh;https://twitter.com/anonimdashhh/status/1733142585332707765
Fri Dec 08 15:12:46 +0000 2023;1733142580911829214;"@risesknight121 Apakah pengungsi ini akan tinggal di Indonesia selamanya? Ngga kok. Indonesia cuma negara transit. Mereka akan dipindahkan ke negara2 yg menerima pengungsi seperti Amerika, Kanada,. Australia, dll  #Rohingya  #asylumseeker #Refugee";0;1;0;0;in;339730413;1732680441579323764;efertweenas;https://twitter.com/efertweenas/status/1733142580911829214
Fri Dec 08 15:12:42 +0000 2023;1733142566751641665;"yg gue bingung, mbaknya kan nanya ya kenapa etnis Rohingya bisa terusir dari Myanmar. ya kenapa nggak baca sejarah Burma gitu kek. malah bikin story 💔";0;0;0;0;in;46565408;1733142566751641665;baklavabalaclva;https://twitter.com/baklavabalaclva/status/1733142566751641665
Fri Dec 08 15:12:41 +0000 2023;1733142562456977641;"@neohistoria_id @m_marshel Dari pihak UNHCR nya sndiri apakah sudah ada gerakan untuk mendesak myanmar menghentikan pengusiran Rohingya min?";0;0;0;0;in;1168337636806684673;1733028831932629243;seblakmannn;https://twitter.com/seblakmannn/status/1733142562456977641
Fri Dec 08 15:12:36 +0000 2023;1733142539400593873;"@RPrasastaLegawa @kura2giok @abulmuzaffar10 Siapa yang mendukung rasisme? Tidak ada. Siapa yang mendukung orang rohingya diterima di Indonesia? Orang2 yg mengelola dana bantuan kepada mereka. 😉";0;1;0;0;in;1218226313460244481;1733001165078778250;ghalifmahesa17;https://twitter.com/ghalifmahesa17/status/1733142539400593873
Fri Dec 08 15:12:32 +0000 2023;1733142524926325035;"Malam ini paling Seneng enak itu nyepin inces cok  INFO SLOT GACOR HARI INI || PRAGMA123  Link 21+ https://t.co/EHk5Nh99yf   Muhammad BEM UGM Malam iQOO12 The K2 KDRT Rohingya Komika Pil 1 Jamal NPWP   #BungaHatiSalmaSalsabil #LastTwilightSeriesEP5  #JumatBerkah https://t.co/65wnk0YT6p";0;0;0;0;in;1662447494;1733142524926325035;fairuzraissa_;https://twitter.com/fairuzraissa_/status/1733142524926325035
Fri Dec 08 15:12:29 +0000 2023;1733142509902311528;"@herricahyadi @_aishamaharani Yang diperjuangkan utk rakyat Aceh ni apa dah?  Pengungsi yg dikelola UNHCR Indonesia ga cuma Rohingya ada Afghanistan juga ada oknum nakal juga, yang difitnah cuma Rohingya. Kl konsisten anti pengungsi, sebutin semua. Usir smua.  Ntr kalo ad wacana refugee Palestine tolak jg.";0;0;3;10;in;402732964;1733087615052828911;bagusvdr;https://twitter.com/bagusvdr/status/1733142509902311528
Fri Dec 08 15:12:22 +0000 2023;1733142481343303829;"Malam ini paling Seneng enak itu nyepin inces cok  INFO SLOT GACOR HARI INI || PRAGMA123  Link 21+ https://t.co/wTaFwGReXU   Muhammad BEM UGM Malam iQOO12 The K2 KDRT Rohingya Komika Pil 1 Jamal NPWP  #BungaHatiSalmaSalsabil #LastTwilightSeriesEP5  #JumatBerkah https://t.co/gGISJSkPta";0;0;0;0;in;1304596970;1733142481343303829;lucy_pragma123;https://twitter.com/lucy_pragma123/status/1733142481343303829
Fri Dec 08 15:12:15 +0000 2023;1733142451974783284;"@lilaccountz Bener kak mending d tampung d rumah kakak aja pengungsi rohingya ya kak.";0;0;0;0;in;1679794763552403458;1732783000302346261;DayDjodi;https://twitter.com/DayDjodi/status/1733142451974783284
Fri Dec 08 15:12:11 +0000 2023;1733142437286285323;"Malam ini paling Seneng enak itu nyepin inces cok  INFO SLOT GACOR HARI INI || PRAGMA123  Link 21+ https://t.co/YJPUkaTDtt   Muhammad BEM UGM Malam iQOO12 The K2 KDRT Rohingya Komika Pil 1 Jamal NPWP  #BungaHatiSalmaSalsabil #LastTwilightSeriesEP5  #JumatBerkah https://t.co/JnpvM1vJ5v";0;0;0;0;in;927829290;1733142437286285323;pragma123ofc;https://twitter.com/pragma123ofc/status/1733142437286285323
Fri Dec 08 15:12:03 +0000 2023;1733142402980855833;"Polres Lhokseumawe Gagalkan Enam Rohingya Coba Melarikan Diri dari Kamp Penampungan  @kapolda_aceh @bidhumaspoldaaceh @divisihumaspolri  @polripresisi @indonesia_police_ @polisi_peduli @polisi_ku @halo_polisi @polisi_indonesia @kabaraceh_news @tercyduck.aceh  @kabaraceh https://t.co/AOsgwkiPgP";0;0;0;0;in;1253763005315084288;1733142402980855833;Arisfirmanda1;https://twitter.com/Arisfirmanda1/status/1733142402980855833
Fri Dec 08 15:12:02 +0000 2023;1733142397045952742;"Malam ini paling Seneng enak itu nyepin inces cok  INFO SLOT GACOR HARI INI || PRAGMA123  Link 21+ https://t.co/EHk5Nh8BIH   Muhammad BEM UGM Malam iQOO12 The K2 KDRT Rohingya Komika Pil 1 Jamal NPWP   #BungaHatiSalmaSalsabil #LastTwilightSeriesEP5  #JumatBerkah https://t.co/E11LP159jf";0;0;0;0;in;1662447494;1733142397045952742;fairuzraissa_;https://twitter.com/fairuzraissa_/status/1733142397045952742
Fri Dec 08 15:11:43 +0000 2023;1733142316108431652;"Malam ini paling Seneng enak itu nyepin inces cok  INFO SLOT GACOR HARI INI || PRAGMA123  Link 21+ https://t.co/YJPUkaT5DV   Muhammad BEM UGM Malam iQOO12 The K2 KDRT Rohingya Komika Pil 1 Jamal NPWP   #BungaHatiSalmaSalsabil #LastTwilightSeriesEP5  #JumatBerkah https://t.co/ymYeldqwsr";0;0;0;0;in;927829290;1733142316108431652;pragma123ofc;https://twitter.com/pragma123ofc/status/1733142316108431652
Fri Dec 08 15:11:39 +0000 2023;1733142303072547318;"Malam ini paling Seneng enak itu nyepin inces cok  INFO SLOT GACOR HARI INI || PRAGMA123  Link 21+ https://t.co/wTaFwGQH8m   Muhammad BEM UGM Malam iQOO12 The K2 KDRT Rohingya Komika Pil 1 Jamal NPWP   #BungaHatiSalmaSalsabil #LastTwilightSeriesEP5  #JumatBerkah https://t.co/nIZQdSLTYX";0;0;0;0;in;1304596970;1733142303072547318;lucy_pragma123;https://twitter.com/lucy_pragma123/status/1733142303072547318
Fri Dec 08 15:11:35 +0000 2023;1733142283732574416;"@Tan_Mar3M Tuh lihat betapa susahnya warga +62 di negara sendiri... Lah ini wapres bisa"nya mau nampung Rohingya. 🤣";0;0;0;1;in;1598246299555414016;1733094296587468997;Heterscell;https://twitter.com/Heterscell/status/1733142283732574416
Fri Dec 08 15:11:11 +0000 2023;1733142184889635040;"Suara rakyat atas rohingya yg mendapat perlakuan spesial dinegara NKRI yg rakyatnyapun kesulitan makan,   DEPORTASI ROHINGYA BANGSA TAK TAHU DIRI DAN BAR BAR ke BANGLADESH, PEMERINTAH INDIA LBH BERTANGGUNG WAJIB ATAS WARGANYA.  https://t.co/oI4YiapVlU";0;0;0;0;in;1168102826624483329;1733142184889635040;ENS53311139;https://twitter.com/ENS53311139/status/1733142184889635040
Fri Dec 08 15:11:08 +0000 2023;1733142171275104513;"reply disini banyak yang kasian lihat rohingya, emang kalian ga kasian juga sama sodara kita yang di aceh, mereka aja capek nampung loh, kalian kalo kasian ya bantuin aja sendiri biar tau kalo mereka ini nyusahin";1;0;0;0;in;1262665606161022977;1733142171275104513;mpiwiu;https://twitter.com/mpiwiu/status/1733142171275104513
